Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,Cluster_KMeans_Statistical,Cluster_KMeans_Business,Cluster_DBSCAN,Cluster_Label
19239,6DGrwPZQbPe2r3AS3LfcAw,Dolly Parton;Michael Bublé,Happy Country Christmas,"Cuddle Up, Cozy Down Christmas",0,219169,False,0.658,0.515,1,-7.283,1,0.0368,0.678,0.0,0.154,0.652,110.089,4,country,1,3,0,Acoustic
34820,7xQg5QTx8eiQnsxEnfynPh,Lord Huron;Allison Ponthier,Long Lost,I Lied (with Allison Ponthier),63,234383,False,0.44,0.269,5,-10.769,1,0.0262,0.914,0.261,0.132,0.138,103.877,3,folk,1,4,0,Low Energy / Acoustic / Instrumental
108597,2IlLA49nNVHNCqR3sUNvW0,Roberto Goyeneche,La Última Curda,Contramarca,19,141154,False,0.645,0.585,0,-9.238,1,0.36,0.855,0.0,0.964,0.912,128.546,5,tango,0,2,0,High Energy Dance / Upbeat
11957,0XGbg7ZEDmKenktnVrPmTI,Megan McKenna,This,This,58,184032,False,0.489,0.298,6,-8.119,1,0.0357,0.861,0.0,0.105,0.185,106.519,3,british,1,3,0,Acoustic
76225,2B1qQZAvqHDUKnEny3soSv,Celtic Thunder,Voyage,Maid Of Culmore,26,170000,False,0.266,0.184,7,-11.475,0,0.0321,0.853,0.0,0.119,0.171,167.544,4,opera,1,3,0,Acoustic
113699,7AbEm0TbdsKTpK0aMA2QwL,Hillsong Worship;Mi-kaisha Rose,These Same Skies (Studio),Never Walk Alone - Studio,40,254235,False,0.458,0.58,5,-7.502,1,0.0347,0.0802,1.41e-06,0.238,0.168,143.81,4,world-music,0,3,0,Acoustic
55302,1MGGL4HhGkixTKXpNj43Zb,Seedhe Maut;DJ Sa,नalla Freestyle,नalla Freestyle,54,177316,True,0.876,0.47,0,-11.441,1,0.332,0.183,0.000214,0.143,0.583,132.926,5,indian,0,2,0,High Energy Dance / Upbeat
110100,5xvzN9tprEU16VYxgZ9he4,Henrique Camacho;Fatality,Sevilla,Sevilla,61,352003,False,0.498,0.949,9,-5.145,1,0.289,0.00522,0.697,0.0674,0.155,180.06,4,trance,0,0,0,High Energy / Instrumental
5022,5elW2CKSoqjYoJ32AGDxf1,ENHYPEN,DIMENSION : ANSWER,Polaroid Love,78,184601,False,0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,0.651,138.055,4,anime,0,5,0,High Energy Dance / Upbeat
96912,1UcKMfmhCyyweootfGyGPp,Pepeu Gomes,Música!,Planeta Vênus,37,191546,False,0.77,0.508,7,-12.107,1,0.0331,0.573,0.00104,0.131,0.878,112.948,4,samba,1,5,0,High Energy Dance / Upbeat
17681,3uevycmVxjYJMHeToJmUgr,Zamilska,Uncovered,Front,17,195413,False,0.546,0.48,1,-12.256,1,0.087,0.585,0.374,0.155,0.153,120.029,4,club,1,4,0,Low Energy / Acoustic / Instrumental
69605,2JXMEXKqT4cnGI1ICepo8C,K. S. Harisankar;Ashwin Renju,Oblivion,Oblivion,23,263625,False,0.543,0.426,10,-8.155,0,0.0282,0.759,0.000396,0.122,0.312,131.989,4,malay,1,3,0,Acoustic
80374,7fYE7BT9Na8XpALQwuhIwX,Diljit Dosanjh,MoonChild Era,Champagne,62,182000,False,0.757,0.588,10,-6.383,0,0.12,0.252,0.0,0.0701,0.344,84.968,4,pop-film,0,2,0,High Energy Dance / Upbeat
41189,4WmrphiXqOrMELdCp5cDnL,Håkan Hellström,För sent för Edelweiss,Sång i buss på villovägar 2007,29,411186,False,0.366,0.152,4,-10.819,1,0.0502,0.811,0.0,0.203,0.28,73.035,4,goth,1,3,0,Acoustic
92996,0aflkSQaHnq3ZCaMoawMSu,Fats Domino,The Complete Imperial Singles,It Keeps Rainin',24,162715,False,0.81,0.671,5,-6.361,1,0.0374,0.41,9.77e-05,0.12,0.969,117.903,4,rockabilly,0,5,0,High Energy Dance / Upbeat
36514,12QphPukpWDR9w1iimddfP,Polo & Pan,Ani Kuni,Ani Kuni,60,276386,False,0.661,0.623,0,-6.157,1,0.0292,0.198,0.602,0.0753,0.0491,121.002,4,french,1,0,0,High Energy / Instrumental
73321,7AWLGa1ttY56igP0NhHYXT,Ann Clue;Boris Brejcha,Acid Attack,Acid Attack,44,462720,False,0.85,0.369,6,-15.336,1,0.145,0.000203,0.837,0.0812,0.221,124.988,4,minimal-techno,1,0,0,High Energy / Instrumental
102648,2N88n8i3WgXPzelcXpUhm1,Dr. Hook,On air 70's Hits,When You're In Love With A Beautiful Woman - Remastered 1996,0,177200,False,0.593,0.768,8,-10.459,1,0.0515,0.0535,0.0049,0.0476,0.874,110.41,4,songwriter,0,5,0,High Energy Dance / Upbeat
53222,3yhDirNko6hMGsljDbnqej,Anne-Marie;Rudimental,All Bops,Unlovable,0,142720,False,0.71,0.752,9,-5.503,0,0.0349,0.0225,0.000205,0.354,0.289,124.043,4,house,0,5,0,High Energy Dance / Upbeat
63302,48JYYEXKNZdXuDdZvkRvaQ,amazarashi,境界線,境界線,53,293824,False,0.473,0.9,11,-3.073,0,0.0511,0.00209,0.0,0.0948,0.377,186.91,4,j-rock,0,1,0,High Energy / Fast Tempo
80381,2uqXfUERVBLa1heEoUTBlO,Yuvan Shankar Raja;Haricharan;Tanvi Shah,Paiya (Original Motion Picture Soundtrack),Thuli Thuli,62,283346,False,0.709,0.528,7,-7.429,0,0.0309,0.256,0.00189,0.112,0.649,91.999,4,pop-film,1,5,0,High Energy Dance / Upbeat
866,5JYT9U8oafWV5JtTa7hG09,Caj Morgan,Acustic Covers of Popular Songs,The Nights - Acoustic,46,118878,False,0.768,0.331,6,-6.687,1,0.0292,0.576,0.0,0.216,0.663,107.044,4,acoustic,1,3,0,Acoustic
58401,5A5ixwUtbW01F4vFDYKRjS,Marilyn Manson,The Pale Emperor,Third Day Of A Seven Day Binge,48,266701,False,0.607,0.938,0,-3.072,1,0.0487,0.00228,0.000709,0.149,0.65,110.014,4,industrial,0,5,0,High Energy Dance / Upbeat
43916,7hkd3f04TLVIDLjnkaQKv1,Paul Lock,Love Of Yesterday,Love Of Yesterday,41,217002,False,0.602,0.891,0,-4.764,1,0.0354,0.0201,0.516,0.0716,0.772,120.002,4,groove,0,0,0,High Energy / Instrumental
36307,09wrW4mdaoBrOFY6KSR94h,The Blaze,Dancehall,Heaven,58,219280,False,0.613,0.461,1,-10.493,0,0.0313,0.0257,0.75,0.0776,0.0837,125.066,4,french,1,0,0,High Energy / Instrumental
12151,7h6tPEEC34Fqqxq3t2xSLS,my little airport,火炭麗琪,火炭麗琪,36,129476,False,0.385,0.548,7,-7.208,1,0.0308,0.51,0.136,0.102,0.415,145.109,3,cantopop,1,3,0,Acoustic
41597,5JCQF2iHu8EZ9voUThQ0Kz,Scary Bitches,Creepy Crawlies,Creepy Crawlies,23,244880,False,0.58,0.942,2,-6.699,1,0.0637,0.00867,6.57e-06,0.388,0.694,115.662,4,goth,0,1,0,High Energy / Fast Tempo
58435,0Ky3rAaGVprE9xyGV8AXau,Mushroomhead,Beautiful Stories for Ugly Children,Burn the Bridge,25,312080,False,0.288,0.921,5,-4.146,0,0.113,0.00145,0.0,0.0732,0.112,149.929,4,industrial,0,1,0,High Energy / Fast Tempo
18781,6NQh336aUZeqN8lFRhBT4d,Whitney Cummings,Money Shot,Fighting with Women / Just Don't,20,140120,True,0.65,0.85,7,-7.908,1,0.812,0.887,0.0,0.789,0.558,122.03,3,comedy,0,2,0,High Energy Dance / Upbeat
15939,2La5Decg7XaYnjYfAhK1Jp,remy,leading me on but i'm not mad about it,leading me on but i'm not mad about it,56,174030,False,0.826,0.595,1,-7.491,1,0.0409,0.334,0.00338,0.112,0.484,98.01,4,chill,1,5,0,High Energy Dance / Upbeat
30390,0n4VMosDis1qIFjSZl9gdi,Joel Corry;MNEK,La Fine dell'Estate,Head & Heart,0,166028,False,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,4,edm,0,5,0,High Energy Dance / Upbeat
33967,7bNViqEU1tTJWIJg97X7bc,quiizzzmeow,Alohadance (Remix),Alohadance - Remix,50,146784,True,0.823,0.694,9,-9.186,1,0.313,0.124,0.00023,0.147,0.657,159.948,4,emo,0,2,0,High Energy Dance / Upbeat
67532,3kQhWtoluFHPbcBC6gyYrZ,Zoé,tardes tranqui,Arrullo De Estrellas,0,252986,False,0.462,0.765,5,-7.011,1,0.036,0.324,0.231,0.0757,0.399,81.513,4,latin,1,0,0,High Energy / Instrumental
38378,6B4sBVDDg9p7l4GqAB7S2T,Crocodylus,Sweaty Already,Sweaty Already,30,146016,False,0.403,0.805,7,-3.318,1,0.0399,0.000266,1.39e-06,0.0907,0.773,137.96,4,garage,0,5,0,High Energy Dance / Upbeat
83780,4fAOR4ky2Rb9mn2uV5Me8O,Massane;Benjamin Roustaing,Another Dawn,Closure,51,228447,False,0.574,0.803,5,-7.207,0,0.032,0.313,0.547,0.0939,0.0952,123.986,4,progressive-house,1,0,0,High Energy / Instrumental
83665,1D643xL28RupQU5Ze9sH8P,DVBBS;Kideko;Haj,Ride Or Die,Ride Or Die,59,150622,False,0.875,0.727,10,-5.856,0,0.284,0.245,0.217,0.0639,0.302,124.028,4,progressive-house,0,2,0,High Energy Dance / Upbeat
99044,3CeodjvVasr0yFSBufbKsG,Stephen Sanchez,LUGNA LÅTAR,Until I Found You,3,177720,False,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,3,singer-songwriter,1,3,0,Acoustic
74518,4ITRt76qklFW2lSImnVacB,MAR ABERTO;Vitor Kley,O Amor Já Se Mudou Pra Cá,O Amor Já Se Mudou Pra Cá,42,172226,False,0.548,0.603,0,-6.986,1,0.215,0.142,0.0,0.0658,0.746,179.722,4,mpb,0,2,0,High Energy Dance / Upbeat
29307,4DByODaX53FL51bjyJNInS,Fairlane;TRØVES,Crumble,Crumble,38,189600,False,0.484,0.709,7,-6.428,1,0.264,0.327,0.000469,0.133,0.27,199.913,4,dubstep,0,1,0,High Energy / Fast Tempo
95423,6Mo9TgSE7iKBNSoIdLaP40,Víctor Manuelle,Historia De Un Sonero,Así Es la Mujer,30,309040,False,0.517,0.87,9,-4.483,0,0.1,0.29,0.0,0.102,0.848,94.187,4,salsa,0,5,0,High Energy Dance / Upbeat
61712,7IDWTbGKu2xA22w37BN6Ei,Sakurako Ohara,真夏の太陽,My Way,19,264066,False,0.483,0.959,4,-2.336,1,0.0671,0.0117,0.0,0.201,0.451,145.074,4,j-idol,0,1,0,High Energy / Fast Tempo
85760,00j7NgyKytDYlBEpIv4QPQ,PXNDX,Panda MTV Unplugged (Live),Monstruo Comeastronautas - MTV Unplugged,35,301673,False,0.329,0.574,7,-7.327,1,0.0302,0.0829,0.0,0.962,0.459,185.156,3,punk-rock,0,1,0,High Energy / Fast Tempo
32985,39QZxoXH9jfjmY8iwFyrNB,Moby;Apollo Jane,Rescue Me,Rescue Me,52,204055,False,0.666,0.77,9,-6.37,1,0.0595,0.377,0.573,0.0751,0.135,120.005,4,electronic,1,0,0,High Energy / Instrumental
27730,3lClZfQVRdEHFDSA4LF34K,Netsky;Jimmy Jams,2 Deluxe,Squad Up,16,224639,False,0.513,0.961,7,-3.241,1,0.109,0.0152,2.13e-06,0.173,0.453,87.054,4,drum-and-bass,0,1,0,High Energy / Fast Tempo
57719,4JfKWoRDra7wa25TJ1iMnC,Anupam Roy,Oriplast Originals,Agomonir Gaan,43,346280,False,0.41,0.48,2,-9.692,1,0.0316,0.534,6.39e-05,0.101,0.332,167.733,4,indie,1,3,0,Acoustic
48798,5yNn7FM82L2iaTQY0qkCF0,Neophyte,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Strictly Underground,0,135529,False,0.663,0.992,0,-1.214,0,0.149,0.176,0.0,0.239,0.546,169.929,4,hardcore,0,1,-1,High Energy / Fast Tempo
76800,6WbiLUdYqdtaRVskHDFLdp,Jules Massenet;Bomsori;NFM Wrocław Philharmonic;Giancarlo Guerrero,Massenet: Thaïs: Méditation,Thaïs: Méditation,47,328600,False,0.17,0.0371,2,-26.981,1,0.0412,0.643,0.151,0.209,0.0397,83.567,3,opera,1,4,-1,Low Energy / Acoustic / Instrumental
15363,6oXgRfFIvzWe83K5la8oI9,MASN,Sitting In Fire,Sitting In Fire,58,147461,False,0.558,0.625,7,-5.253,1,0.0359,0.0146,2.87e-05,0.328,0.293,171.934,4,chill,0,1,0,High Energy / Fast Tempo
28443,7L9DZ59G0e4UnNoGBydJNJ,Seven Lions;GG Magree,Beyond The Veil,Miss You (feat. GG Magree),0,354473,False,0.568,0.799,0,-5.518,1,0.037,0.121,1.92e-05,0.506,0.119,114.997,4,dub,0,1,0,High Energy / Fast Tempo
105302,2sd9P9lHGtxRCPGaMVjkZJ,Jobii,Runoff,Chungus,30,156750,False,0.693,0.393,5,-14.25,0,0.0403,0.808,0.9,0.111,0.0468,120.019,4,study,1,4,0,Low Energy / Acoustic / Instrumental
98785,6e9mYahtlCqLOBvE8BI5W3,Andrew Lloyd Webber;The Andrew Lloyd Webber Orchestra;Simon Lee,Symphonic Suites,The Phantom Of The Opera Symphonic Suite - Pt.5,22,132200,False,0.179,0.131,2,-18.233,1,0.0351,0.907,0.893,0.362,0.0368,77.623,4,show-tunes,1,4,-1,Low Energy / Acoustic / Instrumental
97707,5usCAvnr0cgzr5ywdqmp67,Gusttavo Lima,O Embaixador (Ao Vivo),DNA - Ao Vivo,45,202795,False,0.675,0.553,9,-4.014,1,0.0345,0.427,0.0,0.705,0.428,148.939,4,sertanejo,0,5,0,High Energy Dance / Upbeat
23499,4skUseiojgUaMSHoaYIvYp,Format:B;Super Flu,Paradiso Musicale 2,Gospel - Super Flu's Antichrist Remix,0,474939,False,0.809,0.581,1,-7.486,0,0.107,3.67e-05,0.924,0.0945,0.618,125.821,4,deep-house,0,0,0,High Energy / Instrumental
99685,6w0hYR4t6m3AYgCDh29t9K,Isak Danielson,Yours,I Am Falling in Love,57,248000,False,0.67,0.396,5,-7.967,1,0.03,0.256,0.0,0.112,0.358,77.988,4,singer-songwriter,1,3,0,Acoustic
96341,6CaCiXmyK1ValWM4vlZlTK,Exaltasamba,Pagode Do Exalta Ao Vivo,Livre Pra Voar (Quando A Gente Se Encontrar),42,351026,False,0.39,0.832,9,-7.922,0,0.387,0.646,0.0,0.973,0.749,86.444,4,samba,0,2,0,High Energy Dance / Upbeat
72606,09TkAVCSopkrzLli1RwRHx,Wildways;polnalyubvi,Ветивер (feat. polnalyubvi),Ветивер (feat. polnalyubvi),37,204000,False,0.33,0.863,6,-4.987,0,0.0815,0.00432,0.0,0.185,0.476,155.073,4,metalcore,0,1,0,High Energy / Fast Tempo
37981,5vp85OMqbfJeUdUCtXyG3w,MC Hariel,"Chora Agora, Ri Depois",Obrigado Mãe,41,183625,True,0.794,0.42,10,-8.048,0,0.484,0.315,0.0,0.136,0.53,92.106,4,funk,0,2,0,High Energy Dance / Upbeat
87541,73IwHIEhnAPKV5kDDBk4Dd,Engenheiros Do Hawaii,Acústico (Ao Vivo / Deluxe),Vida Real - Ao Vivo,43,187946,False,0.581,0.69,9,-9.456,1,0.0362,0.26,0.000425,0.954,0.321,88.09,4,r-n-b,1,3,0,Acoustic
67750,7HacCTm33hZYYN8DXpCYuG,Enrique Iglesias;Pitbull,Euphoria,I Like It,64,231373,False,0.648,0.942,10,-2.881,0,0.0878,0.021,0.0,0.0594,0.73,129.007,4,latin,0,5,0,High Energy Dance / Upbeat
80039,5QtQFSdyZEl0w4iDxAyv76,Amit Trivedi,Kedarnath,Namo Namo,71,322250,False,0.648,0.711,4,-6.216,1,0.0304,0.436,0.0,0.121,0.33,119.935,4,pop-film,1,3,0,Acoustic
69262,1kiTyfNdbxdwx6V5pi380k,Manjari,Karuthapakshikal (Original Motion Picture Soundtrack),Mazhayil,33,334440,False,0.492,0.685,2,-5.198,1,0.0449,0.716,0.00194,0.127,0.503,174.002,4,malay,0,3,0,Acoustic
41946,17ySQqgJDkPGjtGTIqZAV0,Nightwish,Metal Rock Cavalcade I,10th man down,21,323040,False,0.493,0.911,9,-3.861,0,0.0584,0.0024,0.038,0.0775,0.295,125.799,4,goth,0,1,0,High Energy / Fast Tempo
30079,0EpO6LZgIlxTUHE2e1ckCa,Tiësto;Ava Max,Hit After Hit,The Motto,0,164818,False,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4,edm,0,5,0,High Energy Dance / Upbeat
91023,5Pl7IrRjL0O3mmclPQlpWh,Imagine Dragons,Kick It,Thunder,4,187146,False,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,4,rock,0,0,0,High Energy / Instrumental
84693,72T5smavl9ONfOwI0gHf1A,Norma Tanega,Walkin' My Cat Named Dog,You're Dead,59,143066,False,0.627,0.539,0,-8.529,0,0.0328,0.346,0.0,0.192,0.754,112.259,5,psych-rock,1,5,0,High Energy Dance / Upbeat
72424,1tBghD5Z8rBeN7eHDXLamy,Ice Nine Kills;Jacoby Shaddix,Welcome To Horrorwood: The Silver Scream 2,Hip To Be Scared [Feat. Jacoby Shaddix],64,203560,True,0.276,0.862,1,-5.352,0,0.255,0.00147,0.0,0.174,0.526,182.115,3,metalcore,0,1,0,High Energy / Fast Tempo
21620,53rvxSNmKhy7wMAAygyYWr,Masicka;Stefflon Don,438,Moments,54,183092,True,0.772,0.658,1,-5.612,0,0.226,0.0622,0.0,0.0997,0.16,129.345,5,dancehall,0,2,0,High Energy Dance / Upbeat
99928,5zb7npjQqoJ7Kcpq4yD9qn,Leonard Cohen,You Want It Darker,You Want It Darker,62,284373,False,0.674,0.327,4,-16.986,0,0.0574,0.613,0.199,0.0756,0.494,108.995,4,singer-songwriter,1,4,0,Low Energy / Acoustic / Instrumental
28709,1bH5saVHEnEdNyFydlkCC3,Fairlane;Kala,V,Somewhere That I Belong,0,248210,True,0.532,0.911,8,-3.31,1,0.0344,0.00384,8.5e-06,0.139,0.105,94.962,4,dub,0,1,0,High Energy / Fast Tempo
11247,012JFkVnfxxnL0dN29j73L,The Spencer Davis Group,(60's) Sixties Collected Volume 2,Keep On Running - Remastered 2010,0,168280,False,0.671,0.689,9,-7.755,1,0.0932,0.328,2.95e-06,0.352,0.811,138.306,4,british,0,2,0,High Energy Dance / Upbeat
107568,1gUNAceY99kXgFMpA4N2ah,Ladytron,Gravity The Seducer (Remixed),White Elephant - Strange Fruit Remix,49,223640,False,0.512,0.728,11,-8.165,1,0.0459,0.00783,0.0818,0.172,0.0584,112.994,4,synth-pop,0,0,0,High Energy / Instrumental
75754,42lrNigOec2O6S5enOL4qa,Dan Gibson's Solitudes,Illumination: Peaceful Gregorian Chants,Kyrie Eleison,45,391333,False,0.214,0.162,3,-22.062,0,0.0384,0.918,0.298,0.112,0.0386,91.37,4,new-age,1,4,0,Low Energy / Acoustic / Instrumental
35461,20XzmyE8IdJr3WKBJMs3Hh,Rasta Chinela;Cleber Camargo,Grande Amor,Ela Chorou de Amor,41,225693,False,0.753,0.855,9,-5.939,1,0.0357,0.115,9.46e-05,0.0346,0.949,94.966,4,forro,0,5,0,High Energy Dance / Upbeat
27612,4DE7NGHLysvyl6fu6pCfbr,Dr Meaker;Lorna King,Fighter / Music in the Night,Fighter,17,296551,False,0.538,0.945,5,-3.593,0,0.285,0.000214,0.0522,0.254,0.189,175.986,4,drum-and-bass,0,1,0,High Energy / Fast Tempo
29118,0Vc3nfRMdvY5iX6AHVWSMN,ILLENIUM;Liam O'Donnell;T-Mass;LZRD,Ashes (Remixes),It's All on U - T-Mass & LZRD Remix,53,204778,False,0.536,0.784,7,-4.139,0,0.0485,0.039,3.89e-05,0.0691,0.41,154.924,4,dubstep,0,1,0,High Energy / Fast Tempo
49237,2pr8fr9fKYQKlmom3oya9e,DJ Maurice,Boeren,Boeren,27,109783,False,0.709,0.995,6,-4.789,0,0.139,0.0189,0.621,0.295,0.409,140.98,4,hardstyle,0,0,0,High Energy / Instrumental
60718,1B5wlrJ6Q3hY8gojNXB1Tz,Bounty Killer;Konshens;Jonny Blaze,Gal Weather,Gal Weather,20,170097,False,0.818,0.764,1,-4.155,1,0.232,0.203,0.0,0.0997,0.63,102.928,4,j-dance,0,2,0,High Energy Dance / Upbeat
85728,31nuKr86hSeDz0ERpoN6Zh,Le Fly;Liedfett;Jaya The Cat;Chefboss;Kalle Krass;Flo Mega;257ers;Smith & Smart;Pensen Paletti;Captain Gips;Sondaschule;Triebwerk 3;Vollka Putt,Kopf aus Fuss an,St.Pauli Tanzmusik - Posse-Version,37,548426,False,0.676,0.801,0,-6.105,1,0.0565,0.0202,0.0,0.312,0.7,80.007,4,punk-rock,0,5,0,High Energy Dance / Upbeat
90530,2aj3eD8ojbYMlZBXH6o43e,Hermanos Carrion,Lo Mejor De Los Hermanos,Rosas Rojas (Roses Are Red My Love),32,147760,False,0.485,0.352,2,-11.855,1,0.0321,0.967,0.00081,0.196,0.509,110.798,4,rock-n-roll,1,3,0,Acoustic
78726,3XXigLvf1mFw8Zk7Y09kNB,Micha von der Rampe;Johnny Dampf,Ticki Tacka (Pistenedition),Ticki Tacka - Pistenedition,25,202538,False,0.81,0.981,2,-3.514,0,0.281,0.0955,0.0,0.208,0.803,138.003,4,party,0,2,0,High Energy Dance / Upbeat
69479,58OGGr07LJ87uyBbDVvGij,Najim Arshad;Sujatha,Pullipulikalum Attinkuttiyum (Original Motion Picture Soundtrack),Kootti Muttiya,27,292093,False,0.712,0.31,7,-9.713,1,0.037,0.621,8.86e-05,0.0916,0.815,124.522,3,malay,1,3,0,Acoustic
27000,6xB7E0HOWznwiO0v56mqwD,Sigma;Birdy,Find Me,Find Me,55,204444,False,0.584,0.805,5,-4.029,0,0.0465,0.0649,0.0,0.103,0.238,134.882,4,drum-and-bass,0,1,0,High Energy / Fast Tempo
32786,4admt90cSChznePxyzUVCP,Jan Blomqvist;The Bianca Story,Dancing People Are Never Wrong,Dancing People Are Never Wrong,55,199526,False,0.739,0.548,2,-11.073,0,0.0367,0.129,0.867,0.109,0.175,122.006,4,electronic,1,0,0,High Energy / Instrumental
53772,6TfeXwJihJRuBW3mFpib6J,CLMD;Tungevaag,DANCE,DANCE,61,174448,False,0.766,0.548,7,-7.834,1,0.0373,0.0263,1.81e-06,0.21,0.552,122.012,4,house,0,5,0,High Energy Dance / Upbeat
6794,6wQrnYYjQCpWrBDhGEHqJj,Windir,Likferd,On the Mountain of Goats,16,324213,False,0.126,0.799,9,-6.192,0,0.0646,7.64e-06,0.91,0.133,0.137,97.189,3,black-metal,0,0,0,High Energy / Instrumental
63842,73zEI7VgcQh3c3tfe3Zhxj,HEY-SMITH,Now Album,Living In My Skin,32,144426,False,0.519,0.984,9,-2.678,1,0.118,0.000187,0.000267,0.442,0.47,159.902,4,j-rock,0,1,0,High Energy / Fast Tempo
58279,6TJsBBWRxwIRFS3ntoOUrU,KMFDM,Nihil,Terror,26,289893,False,0.492,0.987,9,-2.927,0,0.0923,1.21e-05,0.471,0.153,0.389,94.42,4,industrial,0,0,0,High Energy / Instrumental
110826,0tQIROLkrjb4s3UFeJd0EE,Digicult;Tropical Bleyage,Soul Samadhi,Aradhana - Original Mix,30,415497,False,0.541,0.946,4,-4.97,0,0.0449,0.000155,0.786,0.381,0.149,145.004,4,trance,0,0,0,High Energy / Instrumental
47899,0Om3atUNbAqVJexASXyKqH,Raimundos,Acústico - Ao Vivo,Puteiro Em João Pessoa - Ao Vivo | Acústico,35,204672,True,0.465,0.971,8,-2.722,1,0.0932,0.289,0.0,0.912,0.649,129.216,4,hard-rock,0,1,0,High Energy / Fast Tempo
79458,2Gv0GXMGtNEcMYjDNVpSRu,Rick Gallagher Project,Pardon,Pardon,61,150127,False,0.428,0.0335,0,-32.234,1,0.0403,0.986,0.954,0.0987,0.0587,126.318,3,piano,1,4,0,Low Energy / Acoustic / Instrumental
64501,4QxDOjgpYtQDxxbWPuEJOy,Nat King Cole,L-O-V-E,L-O-V-E,71,155306,False,0.425,0.373,4,-7.543,1,0.0801,0.686,0.0,0.077,0.663,78.231,4,jazz,1,3,0,Acoustic
57193,6MpCaSIOfqBqbMED4kXgNY,Beach Bunny,Prom Queen,Prom Queen,82,136562,False,0.528,0.797,4,-7.487,1,0.0485,0.000391,0.011,0.14,0.751,143.785,4,indie,0,5,0,High Energy Dance / Upbeat
46327,16dmMHLSFpOHP3CQ3UxnJ2,Rexanthony,Memorabylia Ltd,Polaris Dream,21,292240,True,0.444,0.997,9,-3.566,1,0.0724,0.0536,0.916,0.0788,0.441,160.698,4,happy,0,0,0,High Energy / Instrumental
28961,5bSwFsWS6Koxno6xGBNvyK,LOCKBOX;Ehallz,Let You Go,Let You Go,35,256000,False,0.577,0.633,10,-6.603,1,0.0418,0.184,2.93e-06,0.204,0.198,120.067,4,dub,0,3,0,Acoustic
56722,0V2N1bAzV9lojRErOF0qxk,Hayley Kiyoko,All That Really Matters - Just Hits,for the girls,0,158486,False,0.753,0.652,11,-5.877,1,0.0594,0.133,0.0,0.0764,0.55,136.138,4,indie-pop,0,5,0,High Energy Dance / Upbeat
100492,5fFWruyNL7FZL1nLrkCTcM,Sekta Core,Morbo's Club,Ruperta,35,249026,False,0.416,0.964,6,-3.009,0,0.0512,0.000685,0.00171,0.102,0.576,124.955,4,ska,0,1,0,High Energy / Fast Tempo
265,4zYkSXrfgJyrNkNv3mTiIZ,Roses & Frey,Dance Monkey,Dance Monkey,51,197850,False,0.541,0.192,0,-13.995,0,0.0282,0.893,0.0,0.193,0.317,139.938,4,acoustic,1,3,0,Acoustic
76209,6wc5M9WCWyr3jFZ9adou2t,Andrea Bocelli,Cieli Di Toscana (Remastered),Si voltò,26,244680,False,0.579,0.267,4,-12.506,1,0.0311,0.808,4.05e-05,0.109,0.473,95.991,4,opera,1,3,0,Acoustic
66149,3nY9k07g4jnP67ZtXlqRXF,The Party Cats,Upbeat Kids Songs!,You Are The Music In Me,0,159240,False,0.626,0.849,7,-5.827,1,0.0324,0.00334,1.13e-05,0.0535,0.638,141.976,4,kids,0,5,0,High Energy Dance / Upbeat
32348,3slVKcn9grcylK1kdkeEHK,Babasónicos,Desde Adentro - Impuesto de Fe (En Vivo),Natural - En Vivo,40,240533,False,0.469,0.811,11,-6.692,0,0.0362,0.548,0.000199,0.961,0.388,137.974,4,electronic,0,1,0,High Energy / Fast Tempo
106563,7CETR23Us2ET1iXIKhF5Ju,Clara Mae,Sorry For Writing All The Songs About You (Acoustic),Sorry For Writing All The Songs About You,48,206233,False,0.751,0.295,7,-7.025,1,0.0432,0.81,0.0,0.104,0.441,120.16,4,swedish,1,3,0,Acoustic
65226,4wUOdPcYoqYZGM2wSdoLQu,Yuvan Shankar Raja;Sagar Desai,Awaara (Original Motion Picture Soundtrack),Nee Yadalo Naaku,56,292826,False,0.871,0.363,0,-6.691,0,0.033,0.0301,0.0609,0.11,0.454,105.034,4,k-pop,0,5,0,High Energy Dance / Upbeat
61391,1RBs7HBZhXnH1QWDisksNn,ZONE,E 〜Complete A side Singles〜,証,23,249680,False,0.481,0.792,3,-4.189,0,0.0363,0.00573,0.0,0.0951,0.463,150.076,4,j-idol,0,1,0,High Energy / Fast Tempo
6955,29NokCJQHum6VXYPK8meeX,Astronoid,Air,Trail of Sulfur,16,446613,False,0.361,0.966,7,-7.713,0,0.132,6.66e-06,0.827,0.293,0.117,161.018,4,black-metal,0,0,0,High Energy / Instrumental
