track_id,artists,album_name,track_name,track_genre,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_cluster,hier_cluster,gmm_cluster,dbscan_cluster
6GMAXn63PTFT6zZwcqSkgi,Peor es Nada,Último Intento,Tal Vez,hardcore,35,0.222,0.599,-6.039,0.0405,0.00023,0.0,0.319,0.286,158.173,0,0,0,0
4opYPZ5qVQcwzs5Ty8SENc,Hocico,Sangre Hirviente,Sucios Pensamientos,industrial,21,0.446,0.951,-5.944,0.0625,0.0769,0.148,0.444,0.264,180.046,0,0,1,0
4sri8EK0L50ySCZw2vsj4e,Elza Soares;BaianaSystem;Virgínia Rodrigues,Libertação,Libertação,samba,37,0.655,0.883,-5.438,0.0717,0.212,0.445,0.185,0.696,105.024,0,0,0,0
3lsaCXY238dhR9GW9DEV5e,Zaeden;Polar,Genesis 1:1,1000 pieces,indie,47,0.714,0.579,-6.087,0.0316,0.218,0.0,0.358,0.256,140.006,0,0,1,0
0LRcXYhaWLqbs1wvSV0o9u,Arko,Baar Baar Dekho (Original Motion Picture Soundtrack),Dariya,pop-film,67,0.581,0.424,-6.616,0.0269,0.723,0.0,0.101,0.352,98.936,1,0,0,0
4Zz1ctRTK04dytKiFuavBX,Elvis Costello & The Attractions,Armed Forces (Remastered 2020),Oliver's Army,power-pop,59,0.527,0.725,-9.405,0.0287,0.336,0.0,0.221,0.94,143.162,0,0,0,0
0fzCtVM9D5UEwiLqcY8Ouq,Eddie Vedder,Into The Wild (Music For The Motion Picture),Hard Sun,acoustic,65,0.438,0.827,-6.531,0.0328,0.0512,0.000402,0.319,0.645,143.377,0,0,0,0
3vHAbxVUvMYRhOKo02HWFR,Sekta Core,Con Fuerza,Ser Fuertes,ska,41,0.68,0.944,-9.44,0.0389,0.00988,0.000186,0.337,0.687,97.077,0,0,0,0
6UWoFIFeMHBwBoMT06mZPF,Kristin Chenoweth,Wicked,"Dear Old Shiz - From ""Wicked"" Original Broadway Cast Recording/2003",show-tunes,22,0.387,0.148,-14.982,0.0479,0.968,0.0,0.143,0.0966,116.294,1,1,0,0
0C6zhAFFZ4WbyzD93jZx0Z,Marvin Gaye,Home At Christmas,Purple Snowflakes,funk,0,0.607,0.481,-9.347,0.0269,0.404,0.0,0.107,0.78,109.403,0,0,0,0
63IZIrLwNjZOJ4nZlNXuAH,Chingadazo de Kung Fu,Orinando Contra el Viento,"No Me Importa - ¡Oh, Oh!",punk-rock,40,0.489,0.81,-6.93,0.0383,0.00781,9.3e-06,0.137,0.479,106.39,0,0,0,0
4wcWI3GEtaGm38dbdDFbyI,Tricky,Maxinquaye,Aftermath,trip-hop,48,0.73,0.436,-14.19,0.0637,0.0363,0.296,0.138,0.501,80.84,0,0,0,0
10Yob1C4unUkR7kYChPAJs,Legião Urbana,As Quatro Estações,Se Fiquei Esperando Meu Amor Passar,mpb,43,0.515,0.576,-13.707,0.0292,0.0175,3.28e-06,0.0985,0.68,141.031,0,0,0,0
4QhSscYz3TPLEwD6lMezvG,Egypt Central,White Rabbit,White Rabbit,grunge,57,0.49,0.887,-5.363,0.0787,0.00176,0.0,0.0564,0.598,175.975,0,0,1,0
2Y1z54YDD3qkrPvxW5NhJZ,Autechre,Tri Repetae,Eutow,idm,36,0.617,0.511,-14.289,0.0524,0.00329,0.904,0.19,0.0763,129.971,1,0,0,0
12D1SCxBRDjbROUa5GQkf1,Stephen Zechariah;Pragathi Guruprasad,Usuraiya Tholaichaen,Usuraiya Tholaichaen,hip-hop,61,0.567,0.585,-9.32,0.0329,0.517,4.84e-06,0.115,0.374,99.935,0,0,0,0
523mySInfP25YPrBhjQsK5,Single,Pío Pío,Algo Raro,spanish,27,0.584,0.26,-14.183,0.0301,0.647,0.309,0.0807,0.0736,111.968,1,0,0,0
3v94rFhaGZqGo2rhMvR3Vx,Music For Little People Choir,Upbeat Kids Songs!,"Fun, Fun, Fun",children,0,0.548,0.788,-9.871,0.0407,0.401,0.0,0.316,0.95,174.288,0,0,0,0
5iPg9OCOa6Jv7Y9HLrtmxC,FantasticYouth,外道讃歌,外道讃歌,anime,53,0.609,0.749,-3.373,0.0461,0.376,0.0,0.0628,0.533,99.951,0,0,0,0
716vLwPfdagrP3kGrYPmTh,Worakls,54,54,techno,49,0.752,0.23,-12.49,0.0378,0.0117,0.714,0.0911,0.195,124.993,1,0,0,0
2FwKDwQyIKK1YgLAg9wjnV,Torby Brand,Your Lie in April - Music of the Heart,Spring's Melody,piano,42,0.392,0.309,-13.233,0.0342,0.852,0.939,0.0758,0.136,113.039,1,1,0,0
7bj7MeJ2P5SYUyA1cSwZgl,Ajattara,Itse,Yhdeksäs,black-metal,18,0.416,0.936,-5.037,0.0706,8.56e-06,0.00972,0.285,0.13,142.464,0,0,1,0
0ZZR7yshyNORje3HH1yxUX,Ólafur Arnalds;Lavinia Meijer,Are You Still Somewhere?,Saman,ambient,49,0.481,0.182,-24.37,0.0638,0.995,0.966,0.118,0.125,100.542,1,1,0,0
0jwQoHIuXvMovCZhqDQMu0,MEMBA;WiDE AWAKE;Xo Man,Vexed (feat. Xo Man),Vexed (feat. Xo Man),electronic,40,0.719,0.869,-5.007,0.131,0.102,0.0703,0.179,0.583,148.046,0,0,1,0
1iPHE585l3CwihqF65B45W,yanaginagi,エウアル,ユキトキ,anime,49,0.437,0.89,-3.043,0.108,0.0921,0.0,0.122,0.628,164.946,0,0,1,0
17rejvl74nQobqENTr7NgO,Paulinho Da Viola,Paulinho Da Viola,Coração Leviano,pagode,43,0.671,0.668,-9.562,0.0425,0.474,0.0026,0.0642,0.925,107.472,0,0,0,0
6dxbdD5E6SILwAfBk5NTC2,Los Prisioneros,Rock un sentimiento vol. I,Estrechez De Corazón,hard-rock,0,0.66,0.742,-8.08,0.034,0.00151,4.04e-06,0.15,0.46,130.271,0,0,0,0
4cAyotQrmkob1ciSlPS2OS,King 810,Midwest Monsters,Dragging Knives,metalcore,26,0.433,0.95,-5.2,0.113,0.0125,2.16e-05,0.257,0.217,178.056,0,0,1,0
1pVosmqPBSi5QHiQZFcsBy,Bethel Music;Brian Johnson,The Loft Sessions,One Thing Remains,world-music,45,0.471,0.617,-9.163,0.0302,0.424,2.62e-05,0.364,0.362,136.013,0,0,0,0
6n1pvEXhu1oJXiiqxZRzz1,Silent Path,Mourner Portraits,Gray Dolls from Nowhere,iranian,0,0.0569,0.389,-5.269,0.058,0.416,0.785,0.111,0.156,62.47,1,0,0,-1
29onW5ZW7dAXETPIdCYwf8,Loopable,Rain Sounds and other Ambiences (Loopable and without Fade),Office Air Conditioners,sleep,31,0.0,0.0628,-28.528,0.0,0.981,0.0539,0.111,0.0,0.0,1,1,0,-1
4aiBJw2AUIIbBzgrhh4uOI,Yiruma,The Rewritten Memories,Reminiscent of Days - Orchestra Version,piano,48,0.242,0.275,-13.869,0.0321,0.966,0.867,0.0984,0.154,144.341,1,1,0,0
2FBAM2dVhCex33z30YA7hV,Árbol,GUAU!,Canciones,punk,41,0.61,0.829,-2.177,0.0663,0.0901,0.0,0.136,0.963,147.898,0,0,0,0
4H7S2ogSxUrX9bMv3a2O2K,Prateek Kuhad,In Tokens & Charms (Deluxe Edition),Just to Be With You,indian,47,0.792,0.267,-14.205,0.056,0.939,0.0331,0.12,0.607,146.033,1,1,0,0
7mTpX5rx3tGD7eocjhRZS8,Chronic Law,Tears,Tears,dancehall,26,0.657,0.676,-5.181,0.246,0.232,0.0,0.146,0.286,80.132,0,0,1,0
2uZkWDubNphtNJxUbvCLd7,FKA twigs,MAGDALENE,fallen alien,trip-hop,49,0.581,0.674,-7.734,0.0498,0.353,0.000126,0.303,0.214,139.944,0,0,0,0
5JhfwQbFvnlST21evT6Qle,Gregory Porter,Calm Christmas,The Christmas Song,jazz,0,0.321,0.09,-21.296,0.0321,0.838,0.00266,0.0998,0.157,65.825,1,1,0,0
13WxzbRxMtdv4IfJlwX5K5,Jorge Aragão,Ao vivo,Ponta de dor - Ao vivo,mpb,39,0.523,0.748,-10.366,0.119,0.678,1.42e-05,0.974,0.762,99.673,0,0,1,0
0dnHVBxgteUkmV8EF0fLhc,Ekali;Wafia,Refresh - Pop To Cool Down,Be Fine,dubstep,0,0.511,0.675,-6.718,0.146,0.199,0.0,0.35,0.442,180.089,0,0,1,0
7hynhxDoDpgMIV12JuVtNa,J Balvin;Bad Bunny;Marciano Cantero,OASIS,UN PESO,reggaeton,82,0.627,0.675,-7.125,0.213,0.125,0.0,0.0784,0.961,79.31,0,0,1,0
4gS4KNWCPUdNWWkn69B52Q,Maneva,8 Anos (Ao Vivo),Lembranças (Ao Vivo),reggae,45,0.576,0.498,-10.775,0.0542,0.492,8.86e-06,0.973,0.788,172.187,0,0,1,0
3w9rbjxB0vGRaEZH0G2qCo,Sabotage;Helião;Cascão;DJ Cia,Rap É Compromisso (Edição Comemorativa),Na Zona Sul,brazil,49,0.892,0.519,-7.568,0.348,0.162,0.0,0.0938,0.653,84.14,0,0,1,0
4tERsdVCLtLtrGdFBf9DGC,Daya,New,New,house,65,0.715,0.742,-4.331,0.0347,0.052,2.47e-05,0.364,0.322,106.971,0,0,1,0
6YrAf4oXHqLg0ZANlUMz6y,Marilyn Manson,Pop & Halloween,Sweet Dreams (Are Made Of This),industrial,2,0.221,0.664,-5.242,0.0379,0.0039,0.657,0.239,0.101,186.044,0,0,0,0
3ZUGQQQdTteMWdPg2bvLsp,ATB;Topic;A7S;Tiësto,Your Love (9PM) [Tiësto Remix],Your Love (9PM) - Tiësto Remix,trance,57,0.689,0.914,-3.258,0.0421,0.00485,0.00134,0.179,0.465,128.013,0,0,0,0
1fJFuvU2ldmeAm5nFIHcPP,blink-182,Take Off Your Pants And Jacket,First Date,punk,77,0.579,0.928,-4.344,0.0411,0.000715,0.0,0.18,0.882,95.594,0,0,0,0
3zxUdf7XmWpH6oddULwbwJ,DJ Snake;Selena Gomez,Revelación - EP,Selfish Love (with Selena Gomez),electronic,55,0.723,0.647,-7.975,0.103,0.02,0.331,0.1,0.456,110.963,0,0,1,0
4QSF0d4ENvMXA03ARpMfaP,Mame Khan,Coke Studio @ MTV Season 2: Episode 3,Chaudhary,indie,59,0.452,0.703,-6.523,0.195,0.484,9.32e-06,0.121,0.813,172.039,0,0,1,0
543jStmHR1VrSfpxmjUIn6,sumika,Chime,フィクション,anime,64,0.658,0.94,-2.427,0.0339,0.144,0.0,0.101,0.694,122.992,0,0,0,0
7MmG8p0F9N3C4AXdK6o6Eb,Calvin Harris;Ellie Goulding,Motion,Outside (feat. Ellie Goulding),progressive-house,79,0.646,0.823,-4.123,0.0394,0.213,0.0,0.322,0.418,128.035,0,0,0,0
0B2fzeoOnkte1hwxQnXjNt,MAW,BUZ,Ben,turkish,39,0.785,0.528,-8.11,0.0363,0.17,1.84e-05,0.127,0.169,119.994,0,0,0,0
1F7w5gUe3sHPuzqgg3hefJ,Pig&Dan,Techno Top 50: Edition 2022,Madness,minimal-techno,0,0.786,0.866,-10.324,0.08,3.34e-05,0.901,0.104,0.0475,133.001,0,0,0,0
5Twubz3SaJmTykgAn8t7IS,Mandragora,Galactic Symphony,Galactic Symphony,trance,46,0.539,0.794,-9.073,0.0546,0.0604,0.274,0.18,0.125,99.946,0,0,0,0
2sSzhlTz0N1HlSuoLLxv8z,Lambert,The Open,The Open,ambient,45,0.418,0.051,-25.754,0.0353,0.992,0.936,0.107,0.236,132.424,1,1,0,0
34udfDpMhPKGji6QeMNjcK,The Souljazz Orchestra,Rising Sun,Agbara,afrobeat,16,0.683,0.923,-6.454,0.0491,0.204,0.834,0.334,0.892,120.004,0,0,0,0
3c1WpbybMEVzpwWGJ4PKQL,Starlit,The New Beginning,Berhenti Berharap,punk,36,0.357,0.924,-6.677,0.0837,0.0251,0.000532,0.248,0.501,184.905,0,0,1,0
2PhlrsYp7TSkK96ngbmL38,Matisse & Sadko;Hanne Mjøen,Into You,Into You,edm,60,0.553,0.687,-6.4,0.034,0.0336,0.0,0.125,0.278,156.0,0,0,0,0
5eAq5YKf0JNudp3nAs57gl,Fiersa Besari,Petualangan,Petualangan,punk,37,0.551,0.797,-6.023,0.0442,0.26,4.42e-05,0.0607,0.461,110.117,0,0,0,0
5tBYZXxiMRhdQZOLUfS1FJ,London Elektricity,Future Sound Of Tokyo,Rewind - Makoto Remix,drum-and-bass,16,0.46,0.976,-4.171,0.0529,0.000488,0.876,0.07,0.278,174.993,0,0,0,0
2pFdf2vRg9p49amXUL3ZVm,Hot Shade;Nomi Bontegard,Melodies,Melodies,edm,60,0.692,0.649,-5.376,0.0703,0.0691,0.0,0.0974,0.699,97.977,0,0,0,0
4A9E08l34BkPsCDAmOpHxb,KT Tunstall,Eye To The Telescope,Other Side Of The World,acoustic,61,0.501,0.684,-5.368,0.0302,0.485,0.0,0.083,0.369,80.039,0,0,0,0
5i0h6XtjL1LNRuFUl0STkC,The New Birth,The Very Best Of The New Birth,Dream Merchant,disco,31,0.425,0.605,-11.212,0.0794,0.341,1.24e-06,0.0947,0.47,152.119,0,0,0,0
6W44Ejks6RYv1tRCvp1W9Q,Chris Lilley;Jonah Takalua,"Don't Be a Bully (Music from the TV Series ""Jonah from Tonga"")",Fobba-Licious Medley (Bonus Track),comedy,23,0.678,0.4,-6.352,0.126,0.954,0.0,0.292,0.519,130.801,1,1,1,0
7dNsG3ixofzQIQW9BjWg26,Dead To Me,Cuban Ballerina,Visiting Day,power-pop,28,0.561,0.93,-6.82,0.161,0.00145,2.63e-06,0.313,0.372,123.508,0,0,1,0
6SPLYHHBN0dKGaoD2Jcccs,AP Dhillon,Two Hearts Never Break The Same,Hills,pop,68,0.779,0.331,-10.115,0.0794,0.411,0.00577,0.11,0.182,96.012,1,0,0,0
5j6fNm5pfsmJBTtuEMQUQn,Michelle;Matthias Reim,Karneval Klassiker,Idiot - Version 2011,party,0,0.732,0.826,-4.936,0.0353,0.173,0.0,0.352,0.772,129.993,0,0,0,0
1fBlBa5SmV9ALztfrjYYHg,Elen;Ina Müller,Liegen ist Frieden,Liegen ist Frieden (feat. Ina Müller & Band) - Live bei Inas Nacht,german,37,0.527,0.567,-6.834,0.0377,0.594,0.0,0.692,0.261,136.941,0,0,1,0
07T51wUxf98zjwoD4kEzZD,Glenn Underground,"July 12, 1979",The Band Played On,chicago-house,9,0.714,0.668,-12.686,0.0484,0.00111,0.495,0.178,0.825,124.01,0,0,0,0
2W4YAZoOkkEDbTWZ9ICME3,The Kiboomers,Top 30 Baby Songs,Teddy Bear Teddy Bear,children,37,0.925,0.395,-9.129,0.0424,0.837,2.23e-06,0.352,0.962,100.005,0,0,1,0
4rmR9rViy8pGp3PxZct9Fy,Sanjeev T;Shweta Mohan,Manoharam (Original Motion Picture Soundtrack),Kinavo,folk,33,0.533,0.415,-9.185,0.0357,0.808,0.00764,0.0775,0.604,102.759,1,1,0,0
1ASgWE2xwIXQmniMfwvOL9,Chris Janson,Laidback Country,Holdin' Her,country,0,0.353,0.574,-5.126,0.0331,0.426,2.27e-05,0.0939,0.386,117.577,0,0,0,0
1r1fPuhj9H4VdXr7OK6FL5,Linkin Park,LIVING THINGS,CASTLE OF GLASS,alternative,73,0.615,0.911,-3.584,0.0278,0.0686,0.00188,0.0908,0.685,108.0,0,0,0,0
5eQ65mobue34pbrlcx8IuU,Kate Bush,Feeling Good - Adult Pop Favorites,The Man with the Child in His Eyes,singer-songwriter,0,0.3,0.21,-13.589,0.031,0.964,0.00323,0.124,0.18,86.038,1,1,0,0
6jEsFa4gAXvikzdt8aijpn,Timothy Infinite,Cielo,Conflicto,study,14,0.784,0.724,-6.739,0.0503,0.0775,0.885,0.271,0.401,93.984,0,0,0,0
6jCGzZn0gFeRlbqdaJhw6T,The Notorious B.I.G.,NOTORIOUS Music From and Inspired by the Original Motion Picture,Party and Bullshit - 2008 Remaster,hardcore,68,0.433,0.862,-3.89,0.412,0.193,0.0,0.604,0.722,200.817,0,0,1,-1
6bdpj89aYEBjhpsenXAsmO,A.R. Rahman;Arijit Singh,OK Jaanu (Original Motion Picture Soundtrack),Enna Sona,pop,71,0.717,0.416,-9.875,0.0303,0.635,1.43e-06,0.0976,0.381,100.026,1,1,0,0
5EEhXlG2oUjNEycxDEsdk0,Boris Brejcha,Butterflies,Redemption,techno,50,0.809,0.691,-9.68,0.0648,0.0133,0.908,0.113,0.383,125.008,0,0,0,0
7vQVMorqtlcOD2vRqDTFgS,Gabriel Guedes de Almeida,Todos Os Meus Dias (Ao Vivo),Todos Os Meus Dias - Ao Vivo,gospel,53,0.509,0.656,-7.574,0.0327,0.0315,2.12e-06,0.102,0.409,138.057,0,0,0,0
4pW2CBb6dUUG6tJRl2PEEL,Farzad Golpayegani,Two,Thirty Eight,iranian,0,0.344,0.975,-4.395,0.191,0.0297,0.811,0.362,0.332,192.084,0,0,1,0
1jostbOkEqtpldYbXICP7k,Anuradha Paudwal;Kumar Sanu,Ultimate Romantic Duet - Kumar Sanu & Anuradha Paudwal,"Dheere Dheere Se Meri Zindagi Mein Aana (From ""Aashiqui"")",k-pop,52,0.477,0.636,-8.334,0.0356,0.865,0.00226,0.208,0.707,84.547,1,0,0,0
6VVBXRsXAuN5UvqKNw7j0l,Estopa,Estopa,Cacho a Cacho,spanish,61,0.456,0.843,-8.682,0.0559,0.105,0.00176,0.0939,0.842,79.608,0,0,0,0
6vXe1U2XAQ4YQKT0qv6Ivv,Germaine Franco,Encanto (Deutscher Original Film-Soundtrack),Standhafte Mirabel,disney,24,0.158,0.0296,-20.019,0.035,0.812,0.925,0.152,0.0298,76.577,1,1,0,0
1BwNKyXybHk7UCpiJAdBMR,Ju Cassou,A Bela e a Fera,Bela (Reprise),disney,29,0.428,0.0561,-19.808,0.0492,0.797,0.0,0.332,0.31,93.852,1,1,0,0
1xIDZaTq06AjYLrHySY1U9,"Sarah, the Illstrumentalist",Show me how good it can get,Rising Routine,study,29,0.601,0.616,-9.987,0.0452,0.108,0.874,0.185,0.639,89.985,0,0,0,0
3CCZIsuPjVXXe5Fk1n3RUR,Broder Daniel,Saturday Night Engine,Luke Skywalker,goth,21,0.407,0.598,-6.552,0.0323,2.76e-05,0.000116,0.36,0.606,130.778,0,0,0,0
16zRyplwDUve1JKipYBdEt,Newen Afrobeat,Newen Afrobeat,Qué Sabemos,afrobeat,18,0.677,0.799,-6.388,0.0473,0.0397,0.144,0.0797,0.775,125.041,0,0,0,0
6aNiR1YsERzcABil2gYQ1b,A.R. Rahman;Shreya Ghoshal;Palakad Sreeram;Mahesh Vinayakram,"Ratchasa Maamaney (From ""Ponniyin Selvan Part-1"") [Original Motion Picture Soundtrack]","Ratchasa Maamaney (From ""Ponniyin Selvan Part-1"")",pop-film,64,0.546,0.786,-9.486,0.212,0.349,1.35e-06,0.109,0.434,99.798,0,0,1,0
63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,Steppenwolf,Born To Be Wild,country,73,0.438,0.71,-12.412,0.0919,0.262,0.537,0.221,0.53,145.928,0,0,0,0
6rLd9ykKL0GubTG8PDFxA6,Chuck Berry,Classic Christmas Music 2022,Run Rudolph Run,rock-n-roll,0,0.647,0.876,-5.662,0.185,0.881,3.59e-05,0.26,0.949,151.925,0,0,1,0
5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),Walking On A Dream,alt-rock,79,0.871,0.701,-5.594,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,0,0,0,0
7zxHiMmVLt4LGWpOMqOpUh,Haricharan;Gopi Sundar,Bangalore Days,"Aethu Kari Raavilum - From ""Bangalore Days""",pop-film,56,0.766,0.382,-11.464,0.0324,0.698,0.00143,0.157,0.672,119.992,1,0,0,0
4k2AjlWruIygEiZyJEy01I,Os Paralamas Do Sucesso,Acústico (Live),Tendo A Lua - Ao Vivo,mpb,51,0.492,0.794,-5.823,0.046,0.196,2.62e-06,0.873,0.683,167.815,0,0,1,0
2uoWHninMACac1KBFn8rXQ,Said The Sky;Claire Ridgely,Wide-Eyed,Show & Tell,dub,51,0.667,0.86,-3.74,0.0531,0.235,0.0,0.135,0.463,150.111,0,0,0,0
11qqSo6AyQR68xqVlmwYls,Olamide,Carpe Diem,Green Light,dancehall,56,0.897,0.721,-3.693,0.155,0.519,0.0462,0.083,0.961,100.096,0,0,1,0
6o39Ln9118FKTMbM4BvcEy,Bring Me The Horizon,That's The Spirit,Drown,metalcore,72,0.405,0.94,-3.103,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,0,0,1,0
6OG1S805gIrH5nAQbEOPY3,Jonathan Groff;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),You'll Be Back,show-tunes,70,0.607,0.466,-7.562,0.0578,0.39,0.0,0.135,0.434,121.741,0,0,0,0
3Qnz0h9QoUcqr1webXWbYM,Lazerpunk,Death & Glory,Power,club,36,0.517,0.87,-6.138,0.0482,0.00125,0.811,0.632,0.208,95.027,0,0,1,0
6lQw8YVh9sXbzcOBzyQPmK,Eden Prince;Alex Mills,This Feeling,This Feeling,deep-house,52,0.794,0.635,-7.754,0.0402,0.118,0.00379,0.0706,0.422,125.971,0,0,0,0
4lghbrxf9haQUp6BuRjAEq,Marco Luka,big talk,big talk,sad,51,0.901,0.379,-8.861,0.229,0.324,0.0,0.158,0.627,126.974,0,0,1,0
65x1aCYMTLRNitjuWzWjL8,The New Birth,Birth Day,I Can Understand It,disco,32,0.774,0.819,-9.421,0.0901,0.17,0.0,0.0304,0.847,125.047,0,0,1,0
1kJ6btG5HwSI1S2sBUvUvI,Leoni,Leoni - Ao Vivo,Os Outros - Ao Vivo,mpb,45,0.418,0.394,-8.341,0.0332,0.85,0.0,0.917,0.447,119.466,1,0,1,0
3lwG3gBIuVJJaCbGlrBl8W,Alvaro Soler;Topic,Arbeitsmusik Herbst/Winter 2022/2023,Solo Para Ti,latin,0,0.721,0.806,-6.279,0.0549,0.146,0.000319,0.341,0.753,120.038,0,0,0,0
0se928CIhZPlfVGi3A6zrx,Pritam;Sunidhi Chauhan;Sameer,Dhoom:2,Crazy Kiya Re,indian,57,0.759,0.938,-5.387,0.123,0.143,3.97e-06,0.402,0.81,92.017,0,0,1,0
6oF8ueLn5hIl4PRp17sxW6,Phillipa Soo;Lin-Manuel Miranda,Hamilton (Original Broadway Cast Recording),That Would Be Enough,show-tunes,63,0.499,0.2,-10.276,0.0355,0.819,0.0,0.115,0.185,137.367,1,1,0,0
6RLT4oQWaW3WiBmuTFBZnI,Volbeat,Halloween Spooky Party 2022,The Devil's Bleeding Crown,rock,0,0.321,0.909,-4.612,0.041,1.62e-05,0.139,0.0442,0.209,109.653,0,0,0,0
23LveHXJT1mbjaxaqeWB5Y,Wolfgang Amadeus Mozart;Francesco Piemontesi,Mozart - All Day Classics,"8 Menuette, K.315a: Menuetto 5 in F Major",classical,7,0.422,0.0238,-27.829,0.0413,0.994,0.909,0.111,0.717,155.189,1,1,0,0
5O7A6fe7HJ5S3CmxKrfjzE,Gideon,Milestone,Bad Blood,death-metal,29,0.525,0.957,-3.419,0.162,0.000195,0.000115,0.396,0.223,107.491,0,0,1,0
6sbrjXKaQJWJvcnHCeEwcs,Chico Buarque,Chico Buarque Essencial (Box),Futuros Amantes,mpb,42,0.484,0.346,-10.368,0.0313,0.88,0.000122,0.123,0.198,83.768,1,1,0,0
3RhoJBbU3aXy4hO9cFQZEL,Moonwalk,Solaris - EP,Enigma,disco,47,0.768,0.769,-8.88,0.0483,0.00136,0.906,0.108,0.108,124.015,0,0,0,0
1QRiKH7HkXxJCyfOZWEros,Anabantha,"Letanías, Capítulo Prohibido",Ay de la Noche,goth,28,0.519,0.726,-6.982,0.0329,0.0237,6.86e-05,0.253,0.304,123.631,0,0,0,0
6SdaB4qWrwFG5goKg3NbVj,BaianaSystem,Forasteiro,Forasteiro,afrobeat,35,0.685,0.732,-8.589,0.0322,0.00506,0.778,0.064,0.856,127.999,0,0,0,0
1XZPtZVqcOzzxbYIR7MjQw,Novo Amor;Ed Tullett;Lowswimmer,Heiress,Ontario,folk,69,0.409,0.223,-13.886,0.0296,0.947,0.0123,0.0635,0.173,89.877,1,1,0,0
7kYOulCKFjv81OmoGbPNIC,The Brothers Comatose,Turning Up The Ground,Gone Gone Gone,bluegrass,29,0.57,0.782,-5.601,0.0267,0.476,0.0321,0.126,0.668,105.4,0,0,0,0
4noOfdgUVxheBJnvOTSKhB,eXterio,Vous êtes ici,Whippet,punk-rock,37,0.678,0.833,-3.933,0.0431,0.0327,0.0,0.0691,0.63,125.176,0,0,0,0
2BdXf4OpDOw4AvklnAvcsY,Days N Daze,Rogue Taxidermy,Tarnished Ol' Photograph,acoustic,28,0.522,0.403,-10.989,0.0358,0.642,0.00605,0.152,0.621,123.196,1,1,0,0
4ajgjf5LuCBLS0b8pOxNIo,Highlnd;Rachel Lorin,How To Love,How To Love,dub,43,0.485,0.873,-4.043,0.134,0.0709,0.000291,0.338,0.371,90.073,0,0,1,0
5xjaYugere2m4mk4cwlckj,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",The Exercise Game #3,kids,9,0.602,0.683,-9.096,0.196,0.019,0.285,0.0535,0.148,123.494,0,0,1,0
3dPWb15b6pHMqNWSwLJe4q,Luiz Arcanjo;Jamba,Luiz Arcanjo,Amor pra Dizer,groove,24,0.702,0.429,-8.412,0.0306,0.881,1.3e-06,0.127,0.592,132.99,1,1,0,0
2d8QadEHtIznYQftCI0r31,The Goo Goo Dolls,OK Boomers - Top Tunes,Black Balloon,rock,3,0.339,0.625,-8.57,0.028,0.056,0.000101,0.229,0.334,104.679,0,0,0,0
18Mf7Xqt0DEL8Uo8P40BQk,Lizzo;Two Stacks,Dance Dance Dance,Good as Hell - Two Stacks Remix,hip-hop,0,0.512,0.854,-4.572,0.054,0.000778,0.0069,0.195,0.514,191.939,0,0,0,0
1t3koreZmmgvTYvxATwqfz,Andrew Ripp,The Soul,Pilots,acoustic,39,0.809,0.555,-5.689,0.0617,0.481,1.46e-06,0.133,0.473,104.085,0,0,0,0
4mGdjNMo0RonTlOEb7cYg4,YUNGBLUD;Halsey;Travis Barker,11 Minutes (with Halsey feat. Travis Barker),11 Minutes (with Halsey feat. Travis Barker),british,66,0.464,0.852,-3.804,0.067,0.0116,0.0,0.108,0.233,160.075,0,0,0,0
16w5AAmYno58qPvkMJAcZz,Lucas Cervetti;Aymará,Trempülkalwe,Amar el Agua,world-music,25,0.177,0.208,-12.633,0.0376,0.906,0.919,0.111,0.0381,68.734,1,1,0,0
5OfQCSrwmgEIhsiAyo8Gei,溫兆倫,永遠是你,永遠是你,cantopop,19,0.598,0.408,-11.177,0.0268,0.448,1.39e-06,0.148,0.271,132.225,1,0,0,0
4SeZpWSgq1c8a0MY3iVy1f,Zach Hood,Flashbacks,Flashbacks,songwriter,67,0.55,0.448,-7.382,0.0314,0.879,0.0,0.0734,0.49,99.713,1,0,0,0
1FEK9V9GKsIdMHo1Ii0oow,10 Years,Feeding The Wolves,Shoot It Out,grunge,30,0.468,0.882,-3.906,0.0636,0.00347,1.57e-06,0.372,0.327,164.035,0,0,1,0
3OXROWJMe1a27BJ4d9CTfN,Arno,Opex,One Night With You,blues,35,0.459,0.591,-7.314,0.0298,0.0596,0.00476,0.105,0.489,79.951,0,0,0,0
1O6VIGaM6YDi8Z0lnbebIO,Juan D'Arienzo y su Orquesta Típica,Serie 78 RPM : Juan D'Arienzo Vol.1,Rie Payaso,tango,20,0.64,0.458,-8.437,0.0923,0.978,0.712,0.129,0.87,141.642,1,0,0,0
